2.1000000000e-02   9.9423715123e-02   9.6968686775e-02   9.9423715123e-02   2.7216174800e-01   2.7216174800e-01   2.7488219692e-01   2.7488219692e-01   2.9832182606e-01   4.2572222136e-01   5.4429043836e-01   5.4429043836e-01   5.4513565321e-01   5.4513565321e-01   5.0674709691e-01   5.4292077230e-01   6.3620444911e-01   6.3620444911e-01   6.5963426373e-01   6.5963426373e-01   6.6179405046e-01   6.6179405046e-01   6.6505963531e-01   6.6505963531e-01   7.1930345987e-01   7.1930345987e-01   7.2357093600e-01   7.2357093600e-01   8.5337090981e-01   8.5337090981e-01   8.4834816125e-01   8.4834816125e-01   8.4975539534e-01   8.4975539534e-01   9.2867576095e-01   9.2867576095e-01
2.3000000000e-02   9.8493060932e-02   9.6093480360e-02   9.8493060932e-02   2.6600583767e-01   2.6600583767e-01   2.6867410521e-01   2.6867410521e-01   2.9149243292e-01   4.1565287413e-01   5.3186106649e-01   5.3186106649e-01   5.3268371621e-01   5.3268371621e-01   4.9397165068e-01   5.2932561376e-01   6.2080608895e-01   6.2080608895e-01   6.4381676680e-01   6.4381676680e-01   6.4593473351e-01   6.4593473351e-01   6.4914017091e-01   6.4914017091e-01   7.0186426571e-01   7.0186426571e-01   7.0605500586e-01   7.0605500586e-01   8.3348688164e-01   8.3348688164e-01   8.2802977930e-01   8.2802977930e-01   8.2938431995e-01   8.2938431995e-01   9.0647849217e-01   9.0647849217e-01
2.5000000000e-02   9.7633169429e-02   9.5285198446e-02   9.7633169429e-02   2.6031987267e-01   2.6031987267e-01   2.6293856078e-01   2.6293856078e-01   2.8520464366e-01   4.0636883096e-01   5.2032053773e-01   5.2032053773e-01   5.2112214817e-01   5.2112214817e-01   4.8221993260e-01   5.1681262296e-01   6.0654025660e-01   6.0654025660e-01   6.2920866198e-01   6.2920866198e-01   6.3128736359e-01   6.3128736359e-01   6.3443601589e-01   6.3443601589e-01   6.8577927798e-01   6.8577927798e-01   6.8989801737e-01   6.8989801737e-01   8.1510690397e-01   8.1510690397e-01   8.0926818038e-01   8.0926818038e-01   8.1057461780e-01   8.1057461780e-01   8.8597770989e-01   8.8597770989e-01
2.7000000000e-02   9.6830972682e-02   9.4531380046e-02   9.6830972682e-02   2.5503596023e-01   2.5503596023e-01   2.5760739070e-01   2.5760739070e-01   2.7937929210e-01   3.9775615324e-01   5.0954736816e-01   5.0954736816e-01   5.1032928252e-01   5.1032928252e-01   4.7134440198e-01   5.0522621133e-01   5.9325268500e-01   5.9325268500e-01   6.1563877808e-01   6.1563877808e-01   6.1768043895e-01   6.1768043895e-01   6.2077525443e-01   6.2077525443e-01   6.7085524605e-01   6.7085524605e-01   6.7490607553e-01   6.7490607553e-01   7.9801751059e-01   7.9801751059e-01   7.9184242493e-01   7.9184242493e-01   7.9310471224e-01   7.9310471224e-01   8.6693279090e-01   8.6693279090e-01
2.9000000000e-02   9.6076184599e-02   9.3822212147e-02   9.6076184599e-02   2.5009960262e-01   2.5009960262e-01   2.5262586345e-01   2.5262586345e-01   2.7395278580e-01   3.8972334792e-01   4.9944306478e-01   4.9944306478e-01   5.0020647269e-01   5.0020647269e-01   4.6122626878e-01   4.9444107802e-01   5.8081800077e-01   5.8081800077e-01   6.0296901699e-01   6.0296901699e-01   6.0497559247e-01   6.0497559247e-01   6.0801918018e-01   6.0801918018e-01   6.5693643476e-01   6.5693643476e-01   6.6092292548e-01   6.6092292548e-01   7.8204668344e-01   7.8204668344e-01   7.7557434864e-01   7.7557434864e-01   7.7679592072e-01   7.7679592072e-01   8.4914969599e-01   8.4914969599e-01
3.1000000000e-02   9.5360600057e-02   9.3149870421e-02   9.5360600057e-02   2.4546637904e-01   2.4546637904e-01   2.4794936022e-01   2.4794936022e-01   2.6887328231e-01   3.8219584626e-01   4.8992662562e-01   4.8992662562e-01   4.9067258678e-01   4.9067258678e-01   4.5176849628e-01   4.8435484241e-01   5.6913290281e-01   5.6913290281e-01   5.9108634126e-01   5.9108634126e-01   5.9305956464e-01   5.9305956464e-01   5.9605425145e-01   5.9605425145e-01   6.4389550883e-01   6.4389550883e-01   6.4782080625e-01   6.4782080625e-01   7.6705375766e-01   7.6705375766e-01   7.6031818393e-01   7.6031818393e-01   7.6150204846e-01   7.6150204846e-01   8.3246966824e-01   8.3246966824e-01
3.3000000000e-02   9.4677609886e-02   9.2508052208e-02   9.4677609886e-02   2.4109961658e-01   2.4109961658e-01   2.4354103854e-01   2.4354103854e-01   2.6409799300e-01   3.7511210847e-01   4.8093063045e-01   4.8093063045e-01   4.8166009391e-01   4.8166009391e-01   4.4289084478e-01   4.7488282461e-01   5.5811128455e-01   5.5811128455e-01   5.7989709165e-01   5.7989709165e-01   5.8183851055e-01   5.8183851055e-01   5.8478638589e-01   5.8478638589e-01   6.3162707315e-01   6.3162707315e-01   6.3549396947e-01   6.3549396947e-01   7.5292227622e-01   7.5292227622e-01   7.4595320256e-01   7.4595320256e-01   7.4710201116e-01   7.4710201116e-01   8.1676122002e-01   8.1676122002e-01
3.5000000000e-02   9.4021839248e-02   9.1891633594e-02   9.4021839248e-02   2.3696869609e-01   2.3696869609e-01   2.3937013249e-01   2.3937013249e-01   2.5959121508e-01   3.6842078296e-01   4.7239836746e-01   4.7239836746e-01   4.7311218741e-01   4.7311218741e-01   4.3452624553e-01   4.6595422673e-01   5.4768063361e-01   5.4768063361e-01   5.6932282581e-01   5.6932282581e-01   5.7123383091e-01   5.7123383091e-01   5.7413678228e-01   5.7413678228e-01   6.2004294603e-01   6.2004294603e-01   6.2385393693e-01   6.2385393693e-01   7.3955476676e-01   7.3955476676e-01   7.3237833068e-01   7.3237833068e-01   7.3349443528e-01   7.3349443528e-01   8.0191426810e-01   8.0191426810e-01
3.7000000000e-02   9.3388882147e-02   9.1296416165e-02   9.3388882147e-02   2.3304780101e-01   2.3304780101e-01   2.3541069755e-01   2.3541069755e-01   2.5532287365e-01   3.6207860323e-01   4.6428168960e-01   4.6428168960e-01   4.6498063843e-01   4.6498063843e-01   4.2661810758e-01   4.5750929611e-01   5.3777933485e-01   5.3777933485e-01   5.5929722399e-01   5.5929722399e-01   5.6117907206e-01   5.6117907206e-01   5.6403881360e-01   5.6403881360e-01   6.0906864719e-01   6.0906864719e-01   6.1282597698e-01   6.1282597698e-01   7.2686886430e-01   7.2686886430e-01   7.1950814623e-01   7.1950814623e-01   7.2059364437e-01   7.2059364437e-01   7.8783577437e-01   7.8783577437e-01
3.9000000000e-02   9.2775100054e-02   9.0718934729e-02   9.2775100054e-02   2.2931497296e-01   2.2931497296e-01   2.3164066291e-01   2.3164066291e-01   2.5126741841e-01   3.5604879815e-01   4.5653938209e-01   4.5653938209e-01   4.5722416123e-01   4.5722416123e-01   4.1911827619e-01   4.4949717479e-01   5.2835461022e-01   5.2835461022e-01   5.4976374112e-01   5.4976374112e-01   5.5161757368e-01   5.5161757368e-01   5.5443566953e-01   5.5443566953e-01   5.9864073494e-01   5.9864073494e-01   6.0234643287e-01   6.0234643287e-01   7.1479437347e-01   7.1479437347e-01   7.0726984313e-01   7.0726984313e-01   7.0832661467e-01   7.0832661467e-01   7.7444643938e-01   7.7444643938e-01
4.1000000000e-02   9.2177469998e-02   9.0156312406e-02   9.2177469998e-02   2.2575139082e-01   2.2575139082e-01   2.2804110807e-01   2.2804110807e-01   2.4740297947e-01   3.5029987653e-01   4.4913590526e-01   4.4913590526e-01   4.4980715425e-01   4.4980715425e-01   4.1198546757e-01   4.4187425036e-01   5.1936092723e-01   5.1936092723e-01   5.4067380455e-01   5.4067380455e-01   5.4250066313e-01   5.4250066313e-01   5.4527854673e-01   5.4527854673e-01   5.8870476345e-01   5.8870476345e-01   5.9236067337e-01   5.9236067337e-01   7.0327101637e-01   7.0327101637e-01   6.9560090159e-01   6.9560090159e-01   6.9663063888e-01   6.9663063888e-01   7.6167816503e-01   7.6167816503e-01
4.3000000000e-02   9.1593465679e-02   8.9606146876e-02   9.1593465679e-02   2.2234080891e-01   2.2234080891e-01   2.2459569902e-01   2.2459569902e-01   2.4371070855e-01   3.4480467990e-01   4.4204040806e-01   4.4204040806e-01   4.4269871217e-01   4.4269871217e-01   4.0518404616e-01   4.3460286771e-01   5.1075874750e-01   5.1075874750e-01   5.3198540490e-01   5.3198540490e-01   5.3378624378e-01   5.3378624378e-01   5.3652523387e-01   5.3652523387e-01   5.7921368687e-01   5.7921368687e-01   5.8282149167e-01   5.8282149167e-01   6.9224667393e-01   6.9224667393e-01   6.8444726733e-01   6.8444726733e-01   6.8545150014e-01   6.8545150014e-01   7.4947207170e-01   7.4947207170e-01
4.5000000000e-02   9.1020965203e-02   8.9066422244e-02   9.1020965203e-02   2.1906911585e-01   2.1906911585e-01   2.2129024549e-01   2.2129024549e-01   2.4017426081e-01   3.3953963822e-01   4.3522594771e-01   4.3522594771e-01   4.3587184437e-01   4.3587184437e-01   3.9868306170e-01   4.2765031419e-01   5.0251353456e-01   5.0251353456e-01   5.2366198494e-01   5.2366198494e-01   5.2543768173e-01   5.2543768173e-01   5.2813899590e-01   5.2813899590e-01   5.7012660179e-01   5.7012660179e-01   5.7368784365e-01   5.7368784365e-01   6.8167600049e-01   6.8167600049e-01   6.7376191625e-01   6.7376191625e-01   6.7474203262e-01   6.7474203262e-01   7.3777693505e-01   7.3777693505e-01
4.7000000000e-02   9.0458178216e-02   8.8535439374e-02   9.0458178216e-02   2.1592398340e-01   2.1592398340e-01   2.1811234846e-01   2.1811234846e-01   2.3677938211e-01   3.3448417750e-01   4.2866886465e-01   4.2866886465e-01   4.2930284899e-01   4.2930284899e-01   3.9245548125e-01   4.2098801035e-01   4.9459495787e-01   4.9459495787e-01   5.1567155271e-01   5.1567155271e-01   5.1742291725e-01   5.1742291725e-01   5.2008768335e-01   5.2008768335e-01   5.6140774404e-01   5.6140774404e-01   5.6492384147e-01   5.6492384147e-01   6.7151931902e-01   6.7151931902e-01   6.6350370902e-01   6.6350370902e-01   6.6446097275e-01   6.6446097275e-01   7.2654793874e-01   7.2654793874e-01
4.9000000000e-02   8.9903587918e-02   8.8011760442e-02   8.9903587918e-02   2.1289458429e-01   2.1289458429e-01   2.1505111687e-01   2.1505111687e-01   2.3351357706e-01   3.2962024389e-01   4.2234827733e-01   4.2234827733e-01   4.2297080683e-01   4.2297080683e-01   3.8647757105e-01   4.1459085825e-01   4.8697624820e-01   4.8697624820e-01   5.0798596660e-01   5.0798596660e-01   5.0971374861e-01   5.0971374861e-01   5.1234301449e-01   5.1234301449e-01   5.5302568069e-01   5.5302568069e-01   5.5649794294e-01   5.5649794294e-01   6.6174173136e-01   6.6174173136e-01   6.5363646819e-01   6.5363646819e-01   6.5457203366e-01   6.5457203366e-01   7.1574566945e-01   7.1574566945e-01
5.1000000000e-02   8.9355904576e-02   8.7494164475e-02   8.9355904576e-02   2.0997136332e-01   2.0997136332e-01   2.1209693784e-01   2.1209693784e-01   2.3036583956e-01   3.2493191770e-01   4.1624567007e-01   4.1624567007e-01   4.1685716862e-01   4.1685716862e-01   3.8072839437e-01   4.0843671218e-01   4.7963367131e-01   4.7963367131e-01   5.0058035415e-01   5.0058035415e-01   5.0228524967e-01   5.0228524967e-01   5.0487999158e-01   5.0487999158e-01   5.4495265357e-01   5.4495265357e-01   5.4838229281e-01   5.4838229281e-01   6.5231239535e-01   6.5231239535e-01   6.4412822801e-01   6.4412822801e-01   6.4504315277e-01   6.4504315277e-01   7.0533529992e-01   7.0533529992e-01
5.3000000000e-02   8.8814027968e-02   8.6981611429e-02   8.8814027968e-02   2.0714585014e-01   2.0714585014e-01   2.0924128869e-01   2.0924128869e-01   2.2732643251e-01   3.2040509790e-01   4.1034455428e-01   4.1034455428e-01   4.1094541566e-01   4.1094541566e-01   3.7518940037e-01   4.0250594513e-01   4.7254609460e-01   4.7254609460e-01   4.9343263561e-01   4.9343263561e-01   4.9511529259e-01   4.9511529259e-01   4.9767642241e-01   4.9767642241e-01   5.3716404135e-01   5.3716404135e-01   5.4055218319e-01   5.4055218319e-01   6.4320393259e-01   6.4320393259e-01   6.3495061954e-01   6.3495061954e-01   6.3584587518e-01   6.3584587518e-01   6.9528591955e-01   6.9528591955e-01
5.5000000000e-02   8.8277016843e-02   8.6473212980e-02   8.8277016843e-02   2.0441050490e-01   2.0441050490e-01   2.0647658195e-01   2.0647658195e-01   2.2438670608e-01   3.1602724219e-01   4.0463018780e-01   4.0463018780e-01   4.0522077874e-01   4.0522077874e-01   3.6984408490e-01   3.9678109112e-01   4.6569462792e-01   4.6569462792e-01   4.8652313036e-01   4.8652313036e-01   4.8818415349e-01   4.8818415349e-01   4.9071252504e-01   4.9071252504e-01   5.2963791562e-01   5.2963791562e-01   5.3298560811e-01   5.3298560811e-01   6.3439193957e-01   6.3439193957e-01   6.2607836307e-01   6.2607836307e-01   6.2695484444e-01   6.2695484444e-01   6.8556998161e-01   6.8556998161e-01
5.7000000000e-02   8.7744063846e-02   8.5968208479e-02   8.7744063846e-02   2.0175859020e-01   2.0175859020e-01   2.0379603668e-01   2.0379603668e-01   2.2153894693e-01   3.1178715129e-01   3.9908934091e-01   3.9908934091e-01   3.9967000371e-01   3.9967000371e-01   3.6467770871e-01   3.9124654798e-01   4.5906232362e-01   4.5906232362e-01   4.7983422961e-01   4.7983422961e-01   4.8147418452e-01   4.8147418452e-01   4.8397059901e-01   4.8397059901e-01   5.2235467184e-01   5.2235467184e-01   5.2566289328e-01   5.2566289328e-01   6.2585458124e-01   6.2585458124e-01   6.1748884584e-01   6.1748884584e-01   6.1834737919e-01   6.1834737919e-01   6.7616284352e-01   6.7616284352e-01
5.9000000000e-02   8.7214475329e-02   8.5465945880e-02   8.7214475329e-02   1.9918406418e-01   1.9918406418e-01   2.0119357120e-01   2.0119357120e-01   2.1877625251e-01   3.0767478921e-01   3.9371010015e-01   3.9371010015e-01   3.9428115500e-01   3.9428115500e-01   3.5967706225e-01   3.8588832936e-01   4.5263392508e-01   4.5263392508e-01   4.7335012294e-01   4.7335012294e-01   4.7496953988e-01   4.7496953988e-01   4.7743475073e-01   4.7743475073e-01   5.1529672124e-01   5.1529672124e-01   5.1856638701e-01   5.1856638701e-01   6.1757225166e-01   6.1757225166e-01   6.0916176955e-01   6.0916176955e-01   6.1000311947e-01   6.1000311947e-01   6.6704238303e-01   6.6704238303e-01
6.1000000000e-02   8.6687653748e-02   8.4965864549e-02   8.6687653748e-02   1.9668149029e-01   1.9668149029e-01   1.9866371237e-01   1.9866371237e-01   2.1609242492e-01   3.0368113153e-01   3.8848170227e-01   3.8848170227e-01   3.8904344929e-01   3.8904344929e-01   3.5483026706e-01   3.8069385507e-01   4.4639565358e-01   4.4639565358e-01   4.6705656705e-01   4.6705656705e-01   4.6865594408e-01   4.6865594408e-01   4.7109066120e-01   4.7109066120e-01   5.0844823039e-01   5.0844823039e-01   5.1168019885e-01   5.1168019885e-01   6.0952728705e-01   6.0952728705e-01   6.0107885216e-01   6.0107885216e-01   6.0190372772e-01   6.0190372772e-01   6.5818867358e-01   6.5818867358e-01
6.3000000000e-02   8.6163083924e-02   8.4467482365e-02   8.6163083924e-02   1.9424596145e-01   1.9424596145e-01   1.9620151946e-01   1.9620151946e-01   2.1348188173e-01   2.9979803796e-01   3.8339439378e-01   3.8339439378e-01   3.8394711480e-01   3.8394711480e-01   3.5012660869e-01   3.7565177491e-01   4.4033502800e-01   4.4033502800e-01   4.6094069106e-01   4.6094069106e-01   4.6252049692e-01   4.6252049692e-01   4.6492539042e-01   4.6492539042e-01   5.0179490209e-01   5.0179490209e-01   5.0498997986e-01   5.0498997986e-01   6.0170372432e-01   6.0170372432e-01   5.9322357698e-01   5.9322357698e-01   5.9403263707e-01   5.9403263707e-01   6.4958371109e-01   6.4958371109e-01
6.5000000000e-02   8.5640321107e-02   8.3970384255e-02   8.5640321107e-02   1.9187303539e-01   1.9187303539e-01   1.9380251913e-01   1.9380251913e-01   2.1093958007e-01   2.9601814380e-01   3.7843931095e-01   3.7843931095e-01   3.7898327112e-01   3.7898327112e-01   3.4555639426e-01   3.7075181829e-01   4.3444071063e-01   4.3444071063e-01   4.5499083027e-01   4.5499083027e-01   4.5655150688e-01   4.5655150688e-01   4.5892721041e-01   4.5892721041e-01   4.9532378845e-01   4.9532378845e-01   4.9848273497e-01   4.9848273497e-01   5.9408709500e-01   5.9408709500e-01   5.8558097849e-01   5.8558097849e-01   5.8637483655e-01   5.8637483655e-01   6.4121118078e-01   6.4121118078e-01
6.7000000000e-02   8.5118981055e-02   8.3474212711e-02   8.5118981055e-02   1.8955867943e-01   1.8955867943e-01   1.9146265001e-01   1.9146265001e-01   2.0846095185e-01   2.9233476736e-01   3.7360837696e-01   3.7360837696e-01   3.7414382616e-01   3.7414382616e-01   3.4111083089e-01   3.6598466597e-01   4.2870237505e-01   4.2870237505e-01   4.4919638414e-01   4.4919638414e-01   4.5073834886e-01   4.5073834886e-01   4.5308546260e-01   4.5308546260e-01   4.8902313121e-01   4.8902313121e-01   4.9214666284e-01   4.9214666284e-01   5.8666424919e-01   5.8666424919e-01   5.7813745939e-01   5.7813745939e-01   5.7891668757e-01   5.7891668757e-01   6.3305625799e-01   6.3305625799e-01
6.9000000000e-02   8.4598731673e-02   8.2978659795e-02   8.4598731673e-02   1.8729922321e-01   1.8729922321e-01   1.8917821511e-01   1.8917821511e-01   2.0604184821e-01   2.8874183057e-01   3.6889421339e-01   3.6889421339e-01   3.6942138747e-01   3.6942138747e-01   3.3678192142e-01   3.6134183996e-01   4.2311059225e-01   4.2311059225e-01   4.4354769438e-01   4.4354769438e-01   4.4507134197e-01   4.4507134197e-01   4.4739043524e-01   4.4739043524e-01   4.8288222475e-01   4.8288222475e-01   4.8597101839e-01   4.8597101839e-01   5.7942320437e-01   5.7942320437e-01   5.7088063348e-01   5.7088063348e-01   5.7164576634e-01   5.7164576634e-01   6.2510543712e-01   6.2510543712e-01
7.1000000000e-02   8.4079285929e-02   8.2483460381e-02   8.4079285929e-02   1.8509131780e-01   1.8509131780e-01   1.8694584081e-01   1.8694584081e-01   2.0367849177e-01   2.8523379067e-01   3.6429006368e-01   3.6429006368e-01   3.6480918562e-01   3.6480918562e-01   3.3256237453e-01   3.5681560866e-01   4.1765673228e-01   4.1765673228e-01   4.3803593963e-01   4.3803593963e-01   4.3954164405e-01   4.3954164405e-01   4.4183325774e-01   4.4183325774e-01   4.7689129791e-01   4.7689129791e-01   4.7994599424e-01   4.7994599424e-01   5.7235301506e-01   5.7235301506e-01   5.6379919018e-01   5.6379919018e-01   5.6455072795e-01   5.6455072795e-01   6.1734638412e-01   6.1734638412e-01
7.3000000000e-02   8.3560395790e-02   8.1988386355e-02   8.3560395790e-02   1.8293190039e-01   1.8293190039e-01   1.8476244134e-01   1.8476244134e-01   2.0136743521e-01   2.8180558098e-01   3.5978972653e-01   3.5978972653e-01   3.6030100742e-01   3.6030100742e-01   3.2844552684e-01   3.5239890458e-01   4.1233287855e-01   4.1233287855e-01   4.3265304421e-01   4.3265304421e-01   4.3414116023e-01   4.3414116023e-01   4.3640580889e-01   4.3640580889e-01   4.7104141155e-01   4.7104141155e-01   4.7406261790e-01   4.7406261790e-01   5.6544365964e-01   5.6544365964e-01   5.5688277698e-01   5.5688277698e-01   5.5762118848e-01   5.5762118848e-01   6.0976780847e-01   6.0976780847e-01
7.5000000000e-02   8.3041847326e-02   8.1493241956e-02   8.3041847326e-02   1.8081816402e-01   1.8081816402e-01   1.8262518833e-01   1.8262518833e-01   1.9910552589e-01   2.7845256020e-01   3.5538749868e-01   3.5538749868e-01   3.5589113864e-01   3.5589113864e-01   3.2442527609e-01   3.4808525377e-01   4.0713175415e-01   4.0713175415e-01   4.2739159964e-01   4.2739159964e-01   4.2886246426e-01   4.2886246426e-01   4.3110063806e-01   4.3110063806e-01   4.6532437056e-01   4.6532437056e-01   4.6831266352e-01   4.6831266352e-01   5.5868594320e-01   5.5868594320e-01   5.5012189839e-01   5.5012189839e-01   5.5084762367e-01   5.5084762367e-01   6.0235935324e-01   6.0235935324e-01
